Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1
Male,No,22,No,Healthcare,1.0,Low,4.0,Cat_4
Female,Yes,67,Yes,Engineer,1.0,Low,1.0,Cat_6
Male,Yes,67,Yes,Lawyer,0.0,High,2.0,Cat_6
Male,Yes,56,No,Artist,0.0,Average,2.0,Cat_6
Male,No,32,Yes,Healthcare,1.0,Low,3.0,Cat_6
Female,No,33,Yes,Healthcare,1.0,Low,3.0,Cat_6
Female,Yes,61,Yes,Engineer,0.0,Low,3.0,Cat_7
Female,Yes,55,Yes,Artist,1.0,Average,4.0,Cat_6
Female,No,26,Yes,Engineer,1.0,Low,3.0,Cat_6
Male,No,19,No,Healthcare,4.0,Low,4.0,Cat_4
Female,Yes,58,No,Doctor,0.0,Low,1.0,Cat_3
Female,No,41,No,Healthcare,1.0,Low,2.0,Cat_1
Female,No,32,No,Homemaker,9.0,Low,5.0,Cat_3
Male,No,31,No,Healthcare,1.0,Low,6.0,Cat_6
Male,Yes,58,Yes,Entertainment,1.0,Average,4.0,Cat_6
Female,Yes,79,Yes,Artist,0.0,High,1.0,Cat_6
Male,Yes,49,Yes,Homemaker,12.0,Low,1.0,Cat_3
Female,No,18,No,Healthcare,3.0,Low,4.0,Cat_6
Male,Yes,33,Yes,Artist,13.0,Low,2.0,Cat_3
Female,No,36,Yes,Artist,5.0,Low,2.0,Cat_6
Male,Yes,56,No,Artist,1.0,Average,3.0,Cat_6
Male,No,31,No,Healthcare,9.0,Low,8.0,Cat_4
Male,Yes,49,Yes,Artist,1.0,Average,3.0,Cat_6
Male,No,35,Yes,Artist,0.0,Low,1.0,Cat_6
Female,No,35,No,Artist,5.0,Low,4.0,Cat_6
Female,Yes,45,Yes,Artist,0.0,Low,3.0,Cat_6
Female,Yes,42,No,Doctor,1.0,Low,2.0,Cat_4
Male,No,19,No,Healthcare,1.0,Low,3.0,Cat_2
Female,Yes,83,No,Lawyer,1.0,High,2.0,Cat_6
Female,No,27,Yes,Healthcare,3.0,Low,4.0,Cat_1
Male,No,32,No,Doctor,5.0,Low,1.0,Cat_4
Female,Yes,28,No,Healthcare,1.0,Average,5.0,Cat_3
Female,Yes,28,Yes,Artist,8.0,Low,2.0,Cat_6
Female,No,47,Yes,Artist,4.0,Low,1.0,Cat_6
Female,No,22,No,Healthcare,0.0,Low,2.0,Cat_6
Female,No,27,Yes,Artist,14.0,Low,3.0,Cat_6
Male,Yes,40,No,Engineer,8.0,Low,1.0,Cat_6
Male,Yes,41,Yes,Artist,0.0,Average,4.0,Cat_4
Male,No,19,No,Healthcare,0.0,Low,4.0,Cat_6
Female,No,45,Yes,Engineer,1.0,Low,1.0,Cat_6
Female,Yes,61,No,Artist,1.0,Average,2.0,Cat_2
Female,Yes,36,Yes,Artist,1.0,Average,2.0,Cat_6
Male,Yes,40,Yes,Artist,1.0,Low,1.0,Cat_3
Female,Yes,57,Yes,Entertainment,0.0,Average,2.0,Cat_6
Male,Yes,76,No,Marketing,1.0,Low,1.0,Cat_4
Male,Yes,32,Yes,Artist,14.0,Average,2.0,Cat_6
Male,No,25,Yes,Healthcare,9.0,Low,4.0,Cat_6
Female,Yes,45,Yes,Artist,1.0,Average,3.0,Cat_3
Male,Yes,48,Yes,Artist,0.0,Average,2.0,Cat_6
Male,Yes,55,Yes,Artist,9.0,Average,2.0,Cat_1
Male,Yes,74,Yes,Lawyer,0.0,High,3.0,Cat_6
Male,Yes,56,Yes,Lawyer,1.0,High,2.0,Cat_6
Male,Yes,59,Yes,Lawyer,7.0,High,2.0,Cat_6
Male,No,25,Yes,Entertainment,0.0,Low,2.0,Cat_6
Male,Yes,31,Yes,Doctor,0.0,Average,2.0,Cat_6
Male,No,27,No,Artist,8.0,Low,4.0,Cat_6
Male,Yes,57,Yes,Artist,0.0,Average,4.0,Cat_6
Male,Yes,27,Yes,Healthcare,8.0,Low,2.0,Cat_6
Female,Yes,51,Yes,Entertainment,8.0,Average,2.0,Cat_6
Female,Yes,47,No,Artist,0.0,Average,5.0,Cat_6
Female,No,33,No,Healthcare,8.0,Low,4.0,Cat_6
Male,Yes,56,Yes,Artist,0.0,Average,4.0,Cat_6
Female,No,33,No,Homemaker,0.0,Low,3.0,Cat_6
Female,No,36,Yes,Doctor,0.0,Low,2.0,Cat_6
Male,Yes,51,No,Artist,4.0,Low,3.0,Cat_4
Male,Yes,45,Yes,Engineer,2.0,Average,2.0,Cat_6
Male,No,30,No,Healthcare,0.0,Low,4.0,Cat_6
Female,No,26,No,Healthcare,6.0,Low,3.0,Cat_5
Male,Yes,63,Yes,Artist,8.0,Low,1.0,Cat_6
Male,Yes,35,No,Entertainment,8.0,Average,4.0,Cat_3
Female,No,19,No,Marketing,1.0,Low,3.0,Cat_4
Male,No,32,No,Healthcare,7.0,Low,5.0,Cat_6
Male,Yes,52,Yes,Artist,0.0,Average,3.0,Cat_6
Female,Yes,36,Yes,Artist,5.0,Low,2.0,Cat_6
Female,No,42,No,Entertainment,7.0,Low,3.0,Cat_4
Male,Yes,40,No,Doctor,0.0,Average,2.0,Cat_3
Male,No,39,Yes,Entertainment,0.0,Low,3.0,Cat_1
Female,Yes,47,Yes,Artist,1.0,Average,4.0,Cat_3
Female,Yes,61,Yes,Artist,1.0,High,2.0,Cat_6
Male,Yes,32,No,Entertainment,1.0,Low,2.0,Cat_3
Male,Yes,55,No,Artist,0.0,Low,1.0,Cat_6
Female,No,38,Yes,Artist,0.0,Low,1.0,Cat_6
Male,Yes,63,Yes,Artist,0.0,High,2.0,Cat_6
Male,Yes,58,Yes,Doctor,1.0,Average,2.0,Cat_6
Male,Yes,30,No,Engineer,3.0,Average,3.0,Cat_4
Male,Yes,60,Yes,Artist,0.0,Average,4.0,Cat_6
Male,Yes,68,No,Executive,1.0,High,7.0,Cat_6
Male,Yes,52,No,Artist,0.0,Low,3.0,Cat_4
Male,Yes,38,No,Executive,0.0,High,5.0,Cat_6
Female,Yes,35,Yes,Healthcare,10.0,Low,2.0,Cat_6
Male,No,18,No,Doctor,1.0,Low,2.0,Cat_6
Male,Yes,30,Yes,Homemaker,3.0,Low,2.0,Cat_1
Male,No,86,No,Lawyer,1.0,Low,1.0,Cat_6
Male,No,25,No,Healthcare,9.0,Low,3.0,Cat_6
Female,No,39,Yes,Artist,0.0,Low,1.0,Cat_6
Male,No,47,Yes,Artist,1.0,Low,1.0,Cat_6
Male,Yes,43,Yes,Executive,0.0,High,3.0,Cat_6
Male,Yes,36,No,Executive,8.0,Average,4.0,Cat_1
Male,Yes,80,No,Lawyer,1.0,Low,1.0,Cat_6
Male,No,36,Yes,Artist,0.0,Low,2.0,Cat_2
Female,Yes,37,Yes,Artist,1.0,High,2.0,Cat_7
Male,Yes,46,Yes,Executive,0.0,High,3.0,Cat_6
Male,Yes,55,No,Executive,1.0,High,4.0,Cat_3
Female,Yes,47,No,Engineer,9.0,Average,4.0,Cat_4
Female,No,28,Yes,Healthcare,1.0,Low,3.0,Cat_3
Male,Yes,39,No,Entertainment,9.0,Low,2.0,Cat_3
Female,Yes,27,No,Marketing,1.0,Low,2.0,Cat_6
Male,Yes,72,Yes,Artist,0.0,Average,2.0,Cat_6
Female,Yes,28,Yes,Engineer,0.0,Low,2.0,Cat_6
Male,No,35,Yes,Entertainment,8.0,Low,5.0,Cat_6
Male,Yes,39,Yes,Executive,9.0,High,5.0,Cat_2
Female,Yes,69,Yes,Lawyer,0.0,High,2.0,Cat_6
Male,No,18,No,Healthcare,6.0,Low,4.0,Cat_4
Female,Yes,50,Yes,Engineer,1.0,High,2.0,Cat_4
Male,No,30,No,Executive,5.0,Low,5.0,Cat_6
Female,No,39,Yes,Artist,3.0,Low,4.0,Cat_6
Female,No,29,No,Marketing,8.0,Low,4.0,Cat_6
Female,Yes,37,Yes,Artist,4.0,Low,4.0,Cat_5
Female,Yes,39,Yes,Engineer,0.0,Average,2.0,Cat_6
Female,Yes,48,Yes,Artist,0.0,Average,5.0,Cat_7
Female,No,32,Yes,Doctor,0.0,Low,3.0,Cat_6
Female,Yes,43,No,Engineer,0.0,Average,5.0,Cat_4
Male,No,29,No,Marketing,8.0,Low,5.0,Cat_6
Female,Yes,28,No,Engineer,9.0,Average,2.0,Cat_4
Male,Yes,80,Yes,Lawyer,1.0,Low,1.0,Cat_6
Female,No,28,Yes,Healthcare,7.0,Low,4.0,Cat_6
Male,Yes,71,Yes,Artist,6.0,Average,3.0,Cat_6
Male,Yes,67,No,Lawyer,0.0,High,9.0,Cat_4
Female,No,26,No,Engineer,0.0,Low,1.0,Cat_2
Female,Yes,47,Yes,Engineer,0.0,Average,2.0,Cat_6
Female,Yes,43,Yes,Artist,2.0,Average,2.0,Cat_6
Female,No,27,Yes,Healthcare,0.0,Low,4.0,Cat_6
Female,Yes,45,Yes,Marketing,8.0,Low,4.0,Cat_6
Male,Yes,76,No,Executive,1.0,Low,1.0,Cat_6
Female,Yes,43,Yes,Artist,3.0,Average,4.0,Cat_6
Female,Yes,78,Yes,Lawyer,1.0,High,2.0,Cat_6
Male,Yes,35,Yes,Artist,3.0,Average,3.0,Cat_6
Female,No,49,Yes,Artist,1.0,Low,1.0,Cat_6
Female,No,25,Yes,Healthcare,1.0,Low,5.0,Cat_6
Male,Yes,37,No,Executive,0.0,Average,5.0,Cat_6
Male,Yes,60,Yes,Doctor,0.0,Average,2.0,Cat_6
Female,Yes,45,Yes,Artist,5.0,Average,3.0,Cat_6
Female,Yes,49,Yes,Homemaker,9.0,Average,3.0,Cat_6
Male,No,32,Yes,Artist,0.0,Low,5.0,Cat_6
Female,Yes,40,Yes,Artist,0.0,Low,3.0,Cat_3
Male,Yes,59,No,Artist,2.0,Average,2.0,Cat_4
Male,Yes,48,Yes,Artist,3.0,Low,5.0,Cat_6
Male,Yes,82,Yes,Executive,0.0,High,2.0,Cat_6
Female,Yes,70,Yes,Lawyer,0.0,Low,2.0,Cat_6
Male,No,31,Yes,Artist,5.0,Low,2.0,Cat_6
Female,Yes,72,Yes,Lawyer,0.0,High,2.0,Cat_6
Male,Yes,50,Yes,Artist,3.0,Average,4.0,Cat_6
Female,No,23,No,Engineer,11.0,Low,1.0,Cat_3
Female,No,20,No,Healthcare,2.0,Low,6.0,Cat_6
Female,No,22,No,Healthcare,4.0,Low,3.0,Cat_6
Female,No,31,Yes,Engineer,8.0,Low,1.0,Cat_6
Female,Yes,36,Yes,Artist,7.0,Average,2.0,Cat_6
Male,Yes,40,Yes,Artist,4.0,Average,4.0,Cat_6
Female,No,40,Yes,Artist,1.0,Low,1.0,Cat_6
Female,No,21,No,Doctor,1.0,Low,3.0,Cat_7
Female,Yes,41,No,Engineer,4.0,Average,2.0,Cat_6
Male,Yes,40,Yes,Artist,0.0,Low,2.0,Cat_6
Male,Yes,53,Yes,Artist,1.0,Average,3.0,Cat_6
Female,Yes,42,Yes,Artist,5.0,Low,2.0,Cat_6
Male,Yes,42,No,Executive,8.0,Low,2.0,Cat_6
Male,Yes,59,Yes,Artist,7.0,Low,2.0,Cat_6
Male,Yes,41,Yes,Executive,1.0,Average,3.0,Cat_6
Female,Yes,31,Yes,Artist,0.0,Average,2.0,Cat_6
Female,Yes,49,Yes,Artist,1.0,High,5.0,Cat_6
Male,Yes,67,Yes,Executive,1.0,Low,2.0,Cat_6
Male,Yes,35,No,Artist,4.0,Average,2.0,Cat_6
